,SCR,var 2015/2014,FCR,var 2015/2014,Total,var 2015/2014
Participacoes Sociais (acoes e quotas),51,"-29,2%",683,"11,4%",734,"7,2%"
Em Empresas Residentes,40,"-27,3%",627,"10,8% ",667,"7,4%"
Em Empresas Nao Residentes,11,"-35,3%",56,"19,1% ",67,"4,7%"
Investimento em UP de FCR,48,"9,1%",23,"15,0%",71,"10,9%"
Em Empresas Residentes,43,"2,4% ",20,"17,6% ",63,"6,8%"
Em Empresas Nao Residentes,5,"150,0%",3,"0,0%",8,"60,0%"
Outros Investimentos (1 ),22,"-31,3%",793,"27,7%",815,"24,8%"
Em Empresas Residentes,22,"-29,0%",778,"28,2% ",800,"25,4%"
Em Empresas Nao Residentes,0,"-100,0% ",15,"7,1% ",15,"0,0%"
Total,121,"-18,2%",1499,"19,5%",1620,"15,5%"
